{'_id': ObjectId('5bd7cf53bc877a065acb4a15'), 'city': '湖州', 'date': '2014-01-02', 'AQI': '234', 'grade': '重度污染', 'PM25': '184', 'PM10': '242', 'SO2': '55', 'CO': '2.0', 'NO2': '133', 'O3_8h': '35'}
{'_id': ObjectId('5bd7cf62bc877a065acba212'), 'city': '厦门', 'date': '2014-01-02', 'AQI': '93', 'grade': '良', 'PM25': '69', 'PM10': '102', 'SO2': '41', 'CO': '1.2', 'NO2': '92', 'O3_8h': '82'}
{'_id': ObjectId('5bd7cf63bc877a065acba8f3'), 'city': '福州', 'date': '2014-01-02', 'AQI': '84', 'grade': '良', 'PM25': '62', 'PM10': '103', 'SO2': '23', 'CO': '0.9', 'NO2': '97', 'O3_8h': '51'}
{'_id': ObjectId('5bd7cf64bc877a065acbafcf'), 'city': '广州', 'date': '2014-01-02', 'AQI': '159', 'grade': '中度污染', 'PM25': '121', 'PM10': '148', 'SO2': '38', 'CO': '1.8', 'NO2': '122', 'O3_8h': '77'}
{'_id': ObjectId('5bd7cf65bc877a065acbb6b0'), 'city': '重庆', 'date': '2014-01-02', 'AQI': '176', 'grade': '中度污染', 'PM25': '133', 'PM10': '186', 'SO2': '62', 'CO': '1.3', 'NO2': '40', 'O3_8h': '15'}
{'_id': ObjectId('5bd7cf66bc877a065acbbd91'), 'city': '青岛', 'date': '2014-01-02', 'AQI': '125', 'grade': '轻度污染', 'PM25': '90', 'PM10': '201', 'SO2': '68', 'CO': '1.6', 'NO2': '59', 'O3_8h': '37'}
{'_id': ObjectId('5bd7cf67bc877a065acbc472'), 'city': '温州', 'date': '2014-01-02', 'AQI': '107', 'grade': '轻度污染', 'PM25': '81', 'PM10': '157', 'SO2': '31', 'CO': '1.6', 'NO2': '102', 'O3_8h': '48'}
{'_id': ObjectId('5bd7cf68bc877a065acbcb53'), 'city': '昆明', 'date': '2014-01-02', 'AQI': '53', 'grade': '良', 'PM25': '29', 'PM10': '57', 'SO2': '34', 'CO': '1.1', 'NO2': '37', 'O3_8h': '69'}
{'_id': ObjectId('5bd7cf69bc877a065acbd234'), 'city': '济南', 'date': '2014-01-02', 'AQI': '144', 'grade': '轻度污染', 'PM25': '99', 'PM10': '238', 'SO2': '148', 'CO': '2.1', 'NO2': '83', 'O3_8h': '28'}
{'_id': ObjectId('5bd7cf6abc877a065acbd912'), 'city': '泉州', 'date': '2014-01-02', 'AQI': '89', 'grade': '良', 'PM25': '58', 'PM10': '128', 'SO2': '17', 'CO': '1.1', 'NO2': '58', 'O3_8h': '81'}
{'_id': ObjectId('5bd7cf6bbc877a065acbdff3'), 'city': '中山', 'date': '2014-01-02', 'AQI': '102', 'grade': '轻度污染', 'PM25': '76', 'PM10': '117', 'SO2': '23', 'CO': '1.3', 'NO2': '71', 'O3_8h': '111'}
{'_id': ObjectId('5bd7cf6cbc877a065acbe6d4'), 'city': '北京', 'date': '2014-01-02', 'AQI': '145', 'grade': '轻度污染', 'PM25': '111', 'PM10': '168', 'SO2': '69', 'CO': '3.4', 'NO2': '93', 'O3_8h': '14'}
{'_id': ObjectId('5bd7cf6dbc877a065acbedb4'), 'city': '成都', 'date': '2014-01-02', 'AQI': '229', 'grade': '重度污染', 'PM25': '179', 'PM10': '270', 'SO2': '28', 'CO': '1.8', 'NO2': '76', 'O3_8h': '31'}
{'_id': ObjectId('5bd7cf6ebc877a065acbf495'), 'city': '南京', 'date': '2014-01-02', 'AQI': '209', 'grade': '重度污染', 'PM25': '159', 'PM10': '288', 'SO2': '76', 'CO': '2.4', 'NO2': '130', 'O3_8h': '46'}
{'_id': ObjectId('5bd7cf70bc877a065acbfb76'), 'city': '东莞', 'date': '2014-01-02', 'AQI': '160', 'grade': '中度污染', 'PM25': '122', 'PM10': '148', 'SO2': '30', 'CO': '1.8', 'NO2': '112', 'O3_8h': '132'}
{'_id': ObjectId('5bd7cf72bc877a065acc07c6'), 'city': '郑州', 'date': '2014-01-02', 'AQI': '113', 'grade': '轻度污染', 'PM25': '76', 'PM10': '176', 'SO2': '142', 'CO': '2.5', 'NO2': '72', 'O3_8h': '20'}
{'_id': ObjectId('5bd7cf73bc877a065acc0ea7'), 'city': '南通', 'date': '2014-01-02', 'AQI': '210', 'grade': '重度污染', 'PM25': '160', 'PM10': '233', 'SO2': '78', 'CO': '1.5', 'NO2': '91', 'O3_8h': '74'}
{'_id': ObjectId('5bd7cf74bc877a065acc1588'), 'city': '盐城', 'date': '2014-01-02', 'AQI': '192', 'grade': '中度污染', 'PM25': '145', 'PM10': '251', 'SO2': '53', 'CO': '1.6', 'NO2': '51', 'O3_8h': '58'}
{'_id': ObjectId('5bd7cf75bc877a065acc1c69'), 'city': '苏州', 'date': '2014-01-02', 'AQI': '187', 'grade': '中度污染', 'PM25': '141', 'PM10': '150', 'SO2': '35', 'CO': '1.5', 'NO2': '114', 'O3_8h': '56'}
{'_id': ObjectId('5bd7cf76bc877a065acc2345'), 'city': '金华', 'date': '2014-01-02', 'AQI': '213', 'grade': '重度污染', 'PM25': '163', 'PM10': '205', 'SO2': '86', 'CO': '2.0', 'NO2': '97', 'O3_8h': '47'}
{'_id': ObjectId('5bd7cf77bc877a065acc2a26'), 'city': '无锡', 'date': '2014-01-02', 'AQI': '192', 'grade': '中度污染', 'PM25': '144', 'PM10': '208', 'SO2': '62', 'CO': '1.7', 'NO2': '125', 'O3_8h': '38'}
{'_id': ObjectId('5bd7cf78bc877a065acc3101'), 'city': '廊坊', 'date': '2014-01-02', 'AQI': '203', 'grade': '重度污染', 'PM25': '153', 'PM10': '223', 'SO2': '100', 'CO': '3.0', 'NO2': '84', 'O3_8h': '27'}
{'_id': ObjectId('5bd7cf79bc877a065acc37e2'), 'city': '沈阳', 'date': '2014-01-02', 'AQI': '79', 'grade': '良', 'PM25': '47', 'PM10': '108', 'SO2': '105', 'CO': '1.1', 'NO2': '52', 'O3_8h': '38'}
{'_id': ObjectId('5bd7cf7abc877a065acc3ebb'), 'city': '珠海', 'date': '2014-01-02', 'AQI': '124', 'grade': '轻度污染', 'PM25': '94', 'PM10': '118', 'SO2': '15', 'CO': '1.2', 'NO2': '83', 'O3_8h': '84'}
{'_id': ObjectId('5bd7cf7bbc877a065acc459c'), 'city': '保定', 'date': '2014-01-02', 'AQI': '278', 'grade': '重度污染', 'PM25': '228', 'PM10': '375', 'SO2': '134', 'CO': '4.8', 'NO2': '124', 'O3_8h': '25'}
{'_id': ObjectId('5bd7cf7cbc877a065acc4c74'), 'city': '柳州', 'date': '2014-01-02', 'AQI': '234', 'grade': '重度污染', 'PM25': '184', 'PM10': '224', 'SO2': '71', 'CO': '1.7', 'NO2': '85', 'O3_8h': '95'}
{'_id': ObjectId('5bd7cf7ebc877a065acc5355'), 'city': '台州', 'date': '2014-01-02', 'AQI': '147', 'grade': '轻度污染', 'PM25': '113', 'PM10': '186', 'SO2': '36', 'CO': '1.7', 'NO2': '85', 'O3_8h': '71'}
{'_id': ObjectId('5bd7cf7fbc877a065acc5fab'), 'city': '江门', 'date': '2014-01-02', 'AQI': '142', 'grade': '轻度污染', 'PM25': '109', 'PM10': '154', 'SO2': '42', 'CO': '2.0', 'NO2': '89', 'O3_8h': '119'}
{'_id': ObjectId('5bd7cf80bc877a065acc668c'), 'city': '惠州', 'date': '2014-01-02', 'AQI': '116', 'grade': '轻度污染', 'PM25': '88', 'PM10': '136', 'SO2': '23', 'CO': '1.5', 'NO2': '77', 'O3_8h': '97'}
{'_id': ObjectId('5bd7cf82bc877a065acc6d6d'), 'city': '常州', 'date': '2014-01-02', 'AQI': '215', 'grade': '重度污染', 'PM25': '165', 'PM10': '243', 'SO2': '83', 'CO': '2.3', 'NO2': '88', 'O3_8h': '45'}
{'_id': ObjectId('5bd7cf83bc877a065acc744e'), 'city': '嘉兴', 'date': '2014-01-02', 'AQI': '159', 'grade': '中度污染', 'PM25': '121', 'PM10': '169', 'SO2': '45', 'CO': '2.3', 'NO2': '103', 'O3_8h': '96'}
{'_id': ObjectId('5bd7cf85bc877a065acc80a4'), 'city': '聊城', 'date': '2014-01-02', 'AQI': '157', 'grade': '中度污染', 'PM25': '120', 'PM10': '245', 'SO2': '151', 'CO': '3.0', 'NO2': '99', 'O3_8h': '14'}
{'_id': ObjectId('5bd7cf86bc877a065acc8785'), 'city': '佛山', 'date': '2014-01-02', 'AQI': '173', 'grade': '中度污染', 'PM25': '131', 'PM10': '211', 'SO2': '57', 'CO': '2.1', 'NO2': '126', 'O3_8h': '74'}
{'_id': ObjectId('5bd7cf87bc877a065acc8e66'), 'city': '南宁', 'date': '2014-01-02', 'AQI': '182', 'grade': '中度污染', 'PM25': '137', 'PM10': '185', 'SO2': '39', 'CO': '1.6', 'NO2': '72', 'O3_8h': '136'}
{'_id': ObjectId('5bd7cf88bc877a065acc9547'), 'city': '合肥', 'date': '2014-01-02', 'AQI': '220', 'grade': '重度污染', 'PM25': '170', 'PM10': '223', 'SO2': '47', 'CO': '2.2', 'NO2': '59', 'O3_8h': '31'}
{'_id': ObjectId('5bd7cf89bc877a065acc9c28'), 'city': '宿迁', 'date': '2014-01-02', 'AQI': '182', 'grade': '中度污染', 'PM25': '137', 'PM10': '248', 'SO2': '76', 'CO': '2.4', 'NO2': '96', 'O3_8h': '38'}
{'_id': ObjectId('5bd7cf8cbc877a065accadf3'), 'city': '长沙', 'date': '2014-01-02', 'AQI': '197', 'grade': '中度污染', 'PM25': '148', 'PM10': '176', 'SO2': '70', 'CO': '2.1', 'NO2': '113', 'O3_8h': '41'}
{'_id': ObjectId('5bd7cf8dbc877a065accb4d1'), 'city': '泰州', 'date': '2014-01-02', 'AQI': '247', 'grade': '重度污染', 'PM25': '197', 'PM10': '297', 'SO2': '69', 'CO': '2.9', 'NO2': '41', 'O3_8h': '46'}
{'_id': ObjectId('5bd7cf8ebc877a065accbbb1'), 'city': '丽水', 'date': '2014-01-02', 'AQI': '111', 'grade': '轻度污染', 'PM25': '84', 'PM10': '143', 'SO2': '41', 'CO': '1.8', 'NO2': '68', 'O3_8h': '56'}
{'_id': ObjectId('5bd7cf8fbc877a065accc292'), 'city': '邯郸', 'date': '2014-01-02', 'AQI': '231', 'grade': '重度污染', 'PM25': '181', 'PM10': '317', 'SO2': '150', 'CO': '4.2', 'NO2': '71', 'O3_8h': '23'}
{'_id': ObjectId('5bd7cf90bc877a065accc972'), 'city': '贵阳', 'date': '2014-01-02', 'AQI': '142', 'grade': '轻度污染', 'PM25': '109', 'PM10': '140', 'SO2': '78', 'CO': '1.4', 'NO2': '59', 'O3_8h': '78'}
{'_id': ObjectId('5bd7cf92bc877a065accd5c8'), 'city': '徐州', 'date': '2014-01-02', 'AQI': '221', 'grade': '重度污染', 'PM25': '171', 'PM10': '277', 'SO2': '86', 'CO': '2.2', 'NO2': '85', 'O3_8h': '40'}
{'_id': ObjectId('5bd7cf94bc877a065acce217'), 'city': '株洲', 'date': '2014-01-02', 'AQI': '190', 'grade': '中度污染', 'PM25': '143', 'PM10': '189', 'SO2': '99', 'CO': '1.9', 'NO2': '93', 'O3_8h': '47'}
{'_id': ObjectId('5bd7cf95bc877a065acce8f8'), 'city': '荆州', 'date': '2014-01-02', 'AQI': '250', 'grade': '重度污染', 'PM25': '200', 'PM10': '334', 'SO2': '82', 'CO': '1.9', 'NO2': '85', 'O3_8h': '38'}
{'_id': ObjectId('5bd7cf96bc877a065accefd9'), 'city': '太原', 'date': '2014-01-02', 'AQI': '115', 'grade': '轻度污染', 'PM25': '87', 'PM10': '156', 'SO2': '151', 'CO': '3.6', 'NO2': '38', 'O3_8h': '17'}
{'_id': ObjectId('5bd7cf97bc877a065accf6ba'), 'city': '濮阳', 'date': '2014-01-02', 'AQI': '176', 'grade': '中度污染', 'PM25': '133', 'PM10': '226', 'SO2': '99', 'CO': '1.9', 'NO2': '106', 'O3_8h': '26'}
{'_id': ObjectId('5bd7cf98bc877a065accfd7e'), 'city': '淮安', 'date': '2014-01-02', 'AQI': '226', 'grade': '重度污染', 'PM25': '176', 'PM10': '119', 'SO2': '30', 'CO': '2.1', 'NO2': '73', 'O3_8h': '90'}
{'_id': ObjectId('5bd7cf9abc877a065acd09d4'), 'city': '扬州', 'date': '2014-01-02', 'AQI': '255', 'grade': '重度污染', 'PM25': '205', 'PM10': '325', 'SO2': '99', 'CO': '2.2', 'NO2': '70', 'O3_8h': '34'}
{'_id': ObjectId('5bd7cf9cbc877a065acd162a'), 'city': '镇江', 'date': '2014-01-02', 'AQI': '251', 'grade': '重度污染', 'PM25': '201', 'PM10': '309', 'SO2': '83', 'CO': '2.0', 'NO2': '118', 'O3_8h': '32'}
{'_id': ObjectId('5bd7cf9ebc877a065acd226d'), 'city': '咸阳', 'date': '2014-01-02', 'AQI': '150', 'grade': '轻度污染', 'PM25': '115', 'PM10': '186', 'SO2': '60', 'CO': '1.9', 'NO2': '31', 'O3_8h': '48'}
{'_id': ObjectId('5bd7cfa2bc877a065acd3f21'), 'city': '日照', 'date': '2014-01-02', 'AQI': '150', 'grade': '轻度污染', 'PM25': '115', 'PM10': '224', 'SO2': '69', 'CO': '1.7', 'NO2': '58', 'O3_8h': '24'}
{'_id': ObjectId('5bd7cfa4bc877a065acd4b77'), 'city': '石家庄', 'date': '2014-01-02', 'AQI': '205', 'grade': '重度污染', 'PM25': '155', 'PM10': '261', 'SO2': '221', 'CO': '2.5', 'NO2': '106', 'O3_8h': '23'}
{'_id': ObjectId('5bd7cfa5bc877a065acd5251'), 'city': '汕尾', 'date': '2014-01-02', 'AQI': '100', 'grade': '良', 'PM25': '75', 'PM10': '103', 'SO2': '14', 'CO': '1.7', 'NO2': '34', 'O3_8h': '134'}
{'_id': ObjectId('5bd7cfa6bc877a065acd5932'), 'city': '清远', 'date': '2014-01-02', 'AQI': '142', 'grade': '轻度污染', 'PM25': '109', 'PM10': '136', 'SO2': '43', 'CO': '2.0', 'NO2': '73', 'O3_8h': '122'}
{'_id': ObjectId('5bd7cfa7bc877a065acd600c'), 'city': '济宁', 'date': '2014-01-02', 'AQI': '219', 'grade': '重度污染', 'PM25': '169', 'PM10': '315', 'SO2': '228', 'CO': '2.4', 'NO2': '91', 'O3_8h': '19'}
{'_id': ObjectId('5bd7cfa8bc877a065acd66ed'), 'city': '德阳', 'date': '2014-01-02', 'AQI': '241', 'grade': '重度污染', 'PM25': '191', 'PM10': '255', 'SO2': '32', 'CO': '2.1', 'NO2': '69', 'O3_8h': '39'}
{'_id': ObjectId('5bd7cfaabc877a065acd7343'), 'city': '舟山', 'date': '2014-01-02', 'AQI': '67', 'grade': '良', 'PM25': '48', 'PM10': '79', 'SO2': '16', 'CO': '0.8', 'NO2': '54', 'O3_8h': '110'}
{'_id': ObjectId('5bd7cfabbc877a065acd7a23'), 'city': '湛江', 'date': '2014-01-02', 'AQI': '81', 'grade': '良', 'PM25': '57', 'PM10': '66', 'SO2': '22', 'CO': '1.1', 'NO2': '26', 'O3_8h': '137'}
{'_id': ObjectId('5bd7cfacbc877a065acd8101'), 'city': '三亚', 'date': '2014-01-02', 'AQI': '97', 'grade': '良', 'PM25': '69', 'PM10': '98', 'SO2': '5', 'CO': '0.9', 'NO2': '35', 'O3_8h': '156'}
{'_id': ObjectId('5bd7cfadbc877a065acd87e2'), 'city': '威海', 'date': '2014-01-02', 'AQI': '77', 'grade': '良', 'PM25': '45', 'PM10': '103', 'SO2': '26', 'CO': '0.7', 'NO2': '42', 'O3_8h': '71'}
{'_id': ObjectId('5bd7cfafbc877a065acd9437'), 'city': '邢台', 'date': '2014-01-02', 'AQI': '275', 'grade': '重度污染', 'PM25': '187', 'PM10': '403', 'SO2': '289', 'CO': '4.7', 'NO2': '114', 'O3_8h': '15'}
{'_id': ObjectId('5bd7cfb0bc877a065acd9b0d'), 'city': '葫芦岛', 'date': '2014-01-02', 'AQI': '88', 'grade': '良', 'PM25': '65', 'PM10': '106', 'SO2': '74', 'CO': '2.4', 'NO2': '42', 'O3_8h': '41'}
{'_id': ObjectId('5bd7cfb1bc877a065acda1e8'), 'city': '张家口', 'date': '2014-01-02', 'AQI': '91', 'grade': '良', 'PM25': '52', 'PM10': '131', 'SO2': '108', 'CO': '1.3', 'NO2': '34', 'O3_8h': '40'}
{'_id': ObjectId('5bd7cfb2bc877a065acda8c9'), 'city': '东营', 'date': '2014-01-02', 'AQI': '166', 'grade': '中度污染', 'PM25': '126', 'PM10': '247', 'SO2': '212', 'CO': '2.1', 'NO2': '88', 'O3_8h': '34'}
{'_id': ObjectId('5bd7cfb3bc877a065acdafaa'), 'city': '锦州', 'date': '2014-01-02', 'AQI': '95', 'grade': '良', 'PM25': '71', 'PM10': '135', 'SO2': '105', 'CO': '1.2', 'NO2': '51', 'O3_8h': '30'}
{'_id': ObjectId('5bd7cfb4bc877a065acdb68a'), 'city': '抚顺', 'date': '2014-01-02', 'AQI': '73', 'grade': '良', 'PM25': '43', 'PM10': '96', 'SO2': '56', 'CO': '1.8', 'NO2': '40', 'O3_8h': '42'}
{'_id': ObjectId('5bd7cfb6bc877a065acdc2da'), 'city': '宜昌', 'date': '2014-01-02', 'AQI': '260', 'grade': '重度污染', 'PM25': '210', 'PM10': '276', 'SO2': '74', 'CO': '2.8', 'NO2': '52', 'O3_8h': '31'}
{'_id': ObjectId('5bd7cfb8bc877a065acdcee2'), 'city': '宝鸡', 'date': '2014-01-02', 'AQI': '94', 'grade': '良', 'PM25': '70', 'PM10': '109', 'SO2': '53', 'CO': '2.2', 'NO2': '45', 'O3_8h': '46'}
{'_id': ObjectId('5bd7cfb9bc877a065acdd5c3'), 'city': '潍坊', 'date': '2014-01-02', 'AQI': '194', 'grade': '中度污染', 'PM25': '145', 'PM10': '281', 'SO2': '158', 'CO': '2.7', 'NO2': '63', 'O3_8h': '42'}
{'_id': ObjectId('5bd7cfbcbc877a065acde78e'), 'city': '长治', 'date': '2014-01-02', 'AQI': '155', 'grade': '中度污染', 'PM25': '118', 'PM10': '198', 'SO2': '34', 'CO': '2.1', 'NO2': '35', 'O3_8h': '10'}
{'_id': ObjectId('5bd7cfbdbc877a065acdee6d'), 'city': '烟台', 'date': '2014-01-02', 'AQI': '107', 'grade': '轻度污染', 'PM25': '80', 'PM10': '125', 'SO2': '53', 'CO': '1.6', 'NO2': '62', 'O3_8h': '46'}
{'_id': ObjectId('5bd7cfbebc877a065acdf54e'), 'city': '肇庆', 'date': '2014-01-02', 'AQI': '184', 'grade': '中度污染', 'PM25': '139', 'PM10': '191', 'SO2': '41', 'CO': '1.9', 'NO2': '82', 'O3_8h': '94'}
{'_id': ObjectId('5bd7cfbfbc877a065acdfc2f'), 'city': '衢州', 'date': '2014-01-02', 'AQI': '155', 'grade': '中度污染', 'PM25': '119', 'PM10': '165', 'SO2': '63', 'CO': '1.2', 'NO2': '76', 'O3_8h': '52'}
{'_id': ObjectId('5bd7cfc0bc877a065ace030d'), 'city': '芜湖', 'date': '2014-01-02', 'AQI': '173', 'grade': '中度污染', 'PM25': '131', 'PM10': '196', 'SO2': '38', 'CO': '1.2', 'NO2': '55', 'O3_8h': '48'}
{'_id': ObjectId('5bd7cfc2bc877a065ace0f63'), 'city': '信阳', 'date': '2014-01-02', 'AQI': '193', 'grade': '中度污染', 'PM25': '145', 'PM10': '206', 'SO2': '56', 'CO': '0.0', 'NO2': '79', 'O3_8h': '68'}
{'_id': ObjectId('5bd7cfc5bc877a065ace26a1'), 'city': '绵阳', 'date': '2014-01-02', 'AQI': '218', 'grade': '重度污染', 'PM25': '168', 'PM10': '212', 'SO2': '42', 'CO': '1.5', 'NO2': '65', 'O3_8h': '32'}
{'_id': ObjectId('5bd7cfc7bc877a065ace32f1'), 'city': '洛阳', 'date': '2014-01-02', 'AQI': '79', 'grade': '良', 'PM25': '53', 'PM10': '107', 'SO2': '65', 'CO': '2.8', 'NO2': '47', 'O3_8h': '34'}
{'_id': ObjectId('5bd7cfc8bc877a065ace39d2'), 'city': '营口', 'date': '2014-01-02', 'AQI': '57', 'grade': '良', 'PM25': '26', 'PM10': '63', 'SO2': '75', 'CO': '1.1', 'NO2': '42', 'O3_8h': '37'}
{'_id': ObjectId('5bd7cfcabc877a065ace4622'), 'city': '阳江', 'date': '2014-01-02', 'AQI': '114', 'grade': '轻度污染', 'PM25': '86', 'PM10': '130', 'SO2': '10', 'CO': '1.4', 'NO2': '54', 'O3_8h': '135'}
{'_id': ObjectId('5bd7cfcbbc877a065ace4d03'), 'city': '自贡', 'date': '2014-01-02', 'AQI': '169', 'grade': '中度污染', 'PM25': '129', 'PM10': '165', 'SO2': '33', 'CO': '0.9', 'NO2': '29', 'O3_8h': '23'}
