{'_id': ObjectId('5bd7cf53bc877a065acb4a17'), 'city': '湖州', 'date': '2014-01-04', 'AQI': '219', 'grade': '重度污染', 'PM25': '169', 'PM10': '238', 'SO2': '78', 'CO': '1.8', 'NO2': '84', 'O3_8h': '31'}
{'_id': ObjectId('5bd7cf68bc877a065acbcb55'), 'city': '昆明', 'date': '2014-01-04', 'AQI': '102', 'grade': '轻度污染', 'PM25': '76', 'PM10': '122', 'SO2': '25', 'CO': '1.3', 'NO2': '57', 'O3_8h': '67'}
{'_id': ObjectId('5bd7cf69bc877a065acbd236'), 'city': '济南', 'date': '2014-01-04', 'AQI': '114', 'grade': '轻度污染', 'PM25': '86', 'PM10': '171', 'SO2': '108', 'CO': '1.4', 'NO2': '63', 'O3_8h': '34'}
{'_id': ObjectId('5bd7cf6abc877a065acbd914'), 'city': '泉州', 'date': '2014-01-04', 'AQI': '120', 'grade': '轻度污染', 'PM25': '91', 'PM10': '146', 'SO2': '28', 'CO': '1.1', 'NO2': '46', 'O3_8h': '111'}
{'_id': ObjectId('5bd7cf6bbc877a065acbdff5'), 'city': '中山', 'date': '2014-01-04', 'AQI': '172', 'grade': '中度污染', 'PM25': '130', 'PM10': '177', 'SO2': '38', 'CO': '1.4', 'NO2': '79', 'O3_8h': '121'}
{'_id': ObjectId('5bd7cf6cbc877a065acbe6d6'), 'city': '北京', 'date': '2014-01-04', 'AQI': '149', 'grade': '轻度污染', 'PM25': '114', 'PM10': '147', 'SO2': '40', 'CO': '2.8', 'NO2': '75', 'O3_8h': '14'}
{'_id': ObjectId('5bd7cf6dbc877a065acbedb6'), 'city': '成都', 'date': '2014-01-04', 'AQI': '192', 'grade': '中度污染', 'PM25': '144', 'PM10': '234', 'SO2': '32', 'CO': '2.0', 'NO2': '99', 'O3_8h': '54'}
{'_id': ObjectId('5bd7cf6ebc877a065acbf497'), 'city': '南京', 'date': '2014-01-04', 'AQI': '221', 'grade': '重度污染', 'PM25': '171', 'PM10': '284', 'SO2': '58', 'CO': '1.7', 'NO2': '79', 'O3_8h': '19'}
{'_id': ObjectId('5bd7cf70bc877a065acbfb78'), 'city': '东莞', 'date': '2014-01-04', 'AQI': '151', 'grade': '中度污染', 'PM25': '115', 'PM10': '142', 'SO2': '45', 'CO': '1.5', 'NO2': '76', 'O3_8h': '149'}
{'_id': ObjectId('5bd7cf72bc877a065acc07c8'), 'city': '郑州', 'date': '2014-01-04', 'AQI': '121', 'grade': '轻度污染', 'PM25': '81', 'PM10': '192', 'SO2': '98', 'CO': '2.5', 'NO2': '78', 'O3_8h': '23'}
{'_id': ObjectId('5bd7cf73bc877a065acc0ea9'), 'city': '南通', 'date': '2014-01-04', 'AQI': '105', 'grade': '轻度污染', 'PM25': '79', 'PM10': '125', 'SO2': '18', 'CO': '0.9', 'NO2': '27', 'O3_8h': '59'}
{'_id': ObjectId('5bd7cf74bc877a065acc158a'), 'city': '盐城', 'date': '2014-01-04', 'AQI': '62', 'grade': '良', 'PM25': '44', 'PM10': '74', 'SO2': '19', 'CO': '0.7', 'NO2': '19', 'O3_8h': '59'}
{'_id': ObjectId('5bd7cf75bc877a065acc1c6b'), 'city': '苏州', 'date': '2014-01-04', 'AQI': '191', 'grade': '中度污染', 'PM25': '144', 'PM10': '166', 'SO2': '43', 'CO': '1.5', 'NO2': '71', 'O3_8h': '20'}
{'_id': ObjectId('5bd7cf76bc877a065acc2347'), 'city': '金华', 'date': '2014-01-04', 'AQI': '260', 'grade': '重度污染', 'PM25': '210', 'PM10': '241', 'SO2': '72', 'CO': '1.9', 'NO2': '77', 'O3_8h': '32'}
{'_id': ObjectId('5bd7cf77bc877a065acc2a28'), 'city': '无锡', 'date': '2014-01-04', 'AQI': '191', 'grade': '中度污染', 'PM25': '144', 'PM10': '217', 'SO2': '53', 'CO': '1.5', 'NO2': '65', 'O3_8h': '27'}
{'_id': ObjectId('5bd7cf78bc877a065acc3103'), 'city': '廊坊', 'date': '2014-01-04', 'AQI': '136', 'grade': '轻度污染', 'PM25': '104', 'PM10': '136', 'SO2': '85', 'CO': '1.7', 'NO2': '70', 'O3_8h': '23'}
{'_id': ObjectId('5bd7cf79bc877a065acc37e4'), 'city': '沈阳', 'date': '2014-01-04', 'AQI': '139', 'grade': '轻度污染', 'PM25': '106', 'PM10': '154', 'SO2': '206', 'CO': '1.4', 'NO2': '72', 'O3_8h': '29'}
{'_id': ObjectId('5bd7cf7abc877a065acc3ebd'), 'city': '珠海', 'date': '2014-01-04', 'AQI': '176', 'grade': '中度污染', 'PM25': '133', 'PM10': '175', 'SO2': '39', 'CO': '1.5', 'NO2': '86', 'O3_8h': '127'}
{'_id': ObjectId('5bd7cf7bbc877a065acc459e'), 'city': '保定', 'date': '2014-01-04', 'AQI': '245', 'grade': '重度污染', 'PM25': '195', 'PM10': '306', 'SO2': '118', 'CO': '3.0', 'NO2': '98', 'O3_8h': '18'}
{'_id': ObjectId('5bd7cf7cbc877a065acc4c76'), 'city': '柳州', 'date': '2014-01-04', 'AQI': '194', 'grade': '中度污染', 'PM25': '146', 'PM10': '176', 'SO2': '56', 'CO': '1.3', 'NO2': '56', 'O3_8h': '150'}
{'_id': ObjectId('5bd7cf7ebc877a065acc5357'), 'city': '台州', 'date': '2014-01-04', 'AQI': '207', 'grade': '重度污染', 'PM25': '157', 'PM10': '274', 'SO2': '81', 'CO': '1.6', 'NO2': '76', 'O3_8h': '72'}
{'_id': ObjectId('5bd7cf7fbc877a065acc5fad'), 'city': '江门', 'date': '2014-01-04', 'AQI': '148', 'grade': '轻度污染', 'PM25': '113', 'PM10': '174', 'SO2': '50', 'CO': '1.8', 'NO2': '79', 'O3_8h': '117'}
{'_id': ObjectId('5bd7cf80bc877a065acc668e'), 'city': '惠州', 'date': '2014-01-04', 'AQI': '123', 'grade': '轻度污染', 'PM25': '94', 'PM10': '130', 'SO2': '42', 'CO': '1.1', 'NO2': '40', 'O3_8h': '162'}
{'_id': ObjectId('5bd7cf82bc877a065acc6d6f'), 'city': '常州', 'date': '2014-01-04', 'AQI': '154', 'grade': '中度污染', 'PM25': '118', 'PM10': '179', 'SO2': '40', 'CO': '1.2', 'NO2': '48', 'O3_8h': '36'}
{'_id': ObjectId('5bd7cf83bc877a065acc7450'), 'city': '嘉兴', 'date': '2014-01-04', 'AQI': '200', 'grade': '中度污染', 'PM25': '150', 'PM10': '240', 'SO2': '92', 'CO': '2.2', 'NO2': '94', 'O3_8h': '28'}
{'_id': ObjectId('5bd7cf85bc877a065acc80a6'), 'city': '聊城', 'date': '2014-01-04', 'AQI': '161', 'grade': '中度污染', 'PM25': '122', 'PM10': '186', 'SO2': '125', 'CO': '2.5', 'NO2': '75', 'O3_8h': '18'}
{'_id': ObjectId('5bd7cf86bc877a065acc8787'), 'city': '佛山', 'date': '2014-01-04', 'AQI': '168', 'grade': '中度污染', 'PM25': '127', 'PM10': '184', 'SO2': '59', 'CO': '1.6', 'NO2': '83', 'O3_8h': '114'}
{'_id': ObjectId('5bd7cf87bc877a065acc8e68'), 'city': '南宁', 'date': '2014-01-04', 'AQI': '209', 'grade': '重度污染', 'PM25': '159', 'PM10': '218', 'SO2': '48', 'CO': '1.7', 'NO2': '83', 'O3_8h': '102'}
{'_id': ObjectId('5bd7cf88bc877a065acc9549'), 'city': '合肥', 'date': '2014-01-04', 'AQI': '252', 'grade': '重度污染', 'PM25': '202', 'PM10': '252', 'SO2': '50', 'CO': '2.5', 'NO2': '50', 'O3_8h': '24'}
{'_id': ObjectId('5bd7cf89bc877a065acc9c2a'), 'city': '宿迁', 'date': '2014-01-04', 'AQI': '84', 'grade': '良', 'PM25': '63', 'PM10': '113', 'SO2': '55', 'CO': '1.8', 'NO2': '54', 'O3_8h': '34'}
{'_id': ObjectId('5bd7cf8cbc877a065accadf5'), 'city': '长沙', 'date': '2014-01-04', 'AQI': '154', 'grade': '中度污染', 'PM25': '118', 'PM10': '148', 'SO2': '56', 'CO': '1.4', 'NO2': '83', 'O3_8h': '65'}
{'_id': ObjectId('5bd7cf8dbc877a065accb4d3'), 'city': '泰州', 'date': '2014-01-04', 'AQI': '121', 'grade': '轻度污染', 'PM25': '92', 'PM10': '147', 'SO2': '28', 'CO': '1.4', 'NO2': '15', 'O3_8h': '42'}
{'_id': ObjectId('5bd7cf8ebc877a065accbbb3'), 'city': '丽水', 'date': '2014-01-04', 'AQI': '130', 'grade': '轻度污染', 'PM25': '99', 'PM10': '140', 'SO2': '48', 'CO': '0.9', 'NO2': '65', 'O3_8h': '69'}
{'_id': ObjectId('5bd7cf8fbc877a065accc294'), 'city': '邯郸', 'date': '2014-01-04', 'AQI': '128', 'grade': '轻度污染', 'PM25': '98', 'PM10': '164', 'SO2': '105', 'CO': '2.4', 'NO2': '57', 'O3_8h': '25'}
{'_id': ObjectId('5bd7cf90bc877a065accc974'), 'city': '贵阳', 'date': '2014-01-04', 'AQI': '122', 'grade': '轻度污染', 'PM25': '92', 'PM10': '122', 'SO2': '116', 'CO': '1.3', 'NO2': '66', 'O3_8h': '83'}
{'_id': ObjectId('5bd7cf92bc877a065accd5ca'), 'city': '徐州', 'date': '2014-01-04', 'AQI': '101', 'grade': '轻度污染', 'PM25': '76', 'PM10': '129', 'SO2': '73', 'CO': '1.3', 'NO2': '47', 'O3_8h': '34'}
{'_id': ObjectId('5bd7cf94bc877a065acce219'), 'city': '株洲', 'date': '2014-01-04', 'AQI': '200', 'grade': '中度污染', 'PM25': '150', 'PM10': '222', 'SO2': '88', 'CO': '1.7', 'NO2': '85', 'O3_8h': '53'}
{'_id': ObjectId('5bd7cf95bc877a065acce8fa'), 'city': '荆州', 'date': '2014-01-04', 'AQI': '185', 'grade': '中度污染', 'PM25': '139', 'PM10': '264', 'SO2': '148', 'CO': '1.7', 'NO2': '72', 'O3_8h': '65'}
{'_id': ObjectId('5bd7cf96bc877a065accefdb'), 'city': '太原', 'date': '2014-01-04', 'AQI': '103', 'grade': '轻度污染', 'PM25': '77', 'PM10': '131', 'SO2': '134', 'CO': '2.9', 'NO2': '37', 'O3_8h': '25'}
{'_id': ObjectId('5bd7cf97bc877a065accf6bc'), 'city': '濮阳', 'date': '2014-01-04', 'AQI': '102', 'grade': '轻度污染', 'PM25': '76', 'PM10': '132', 'SO2': '46', 'CO': '1.4', 'NO2': '57', 'O3_8h': '34'}
{'_id': ObjectId('5bd7cf98bc877a065accfd80'), 'city': '淮安', 'date': '2014-01-04', 'AQI': '118', 'grade': '轻度污染', 'PM25': '89', 'PM10': '70', 'SO2': '15', 'CO': '1.7', 'NO2': '46', 'O3_8h': '74'}
{'_id': ObjectId('5bd7cf9abc877a065acd09d6'), 'city': '扬州', 'date': '2014-01-04', 'AQI': '138', 'grade': '轻度污染', 'PM25': '105', 'PM10': '161', 'SO2': '33', 'CO': '1.0', 'NO2': '32', 'O3_8h': '33'}
{'_id': ObjectId('5bd7cf9cbc877a065acd162c'), 'city': '镇江', 'date': '2014-01-04', 'AQI': '158', 'grade': '中度污染', 'PM25': '121', 'PM10': '149', 'SO2': '30', 'CO': '1.3', 'NO2': '52', 'O3_8h': '33'}
{'_id': ObjectId('5bd7cf9ebc877a065acd226f'), 'city': '咸阳', 'date': '2014-01-04', 'AQI': '109', 'grade': '轻度污染', 'PM25': '82', 'PM10': '147', 'SO2': '57', 'CO': '1.9', 'NO2': '37', 'O3_8h': '25'}
{'_id': ObjectId('5bd7cfa2bc877a065acd3f23'), 'city': '日照', 'date': '2014-01-04', 'AQI': '54', 'grade': '良', 'PM25': '28', 'PM10': '58', 'SO2': '26', 'CO': '0.6', 'NO2': '30', 'O3_8h': '45'}
{'_id': ObjectId('5bd7cfa4bc877a065acd4b79'), 'city': '石家庄', 'date': '2014-01-04', 'AQI': '229', 'grade': '重度污染', 'PM25': '179', 'PM10': '333', 'SO2': '171', 'CO': '3.0', 'NO2': '87', 'O3_8h': '27'}
{'_id': ObjectId('5bd7cfa5bc877a065acd5253'), 'city': '汕尾', 'date': '2014-01-04', 'AQI': '104', 'grade': '轻度污染', 'PM25': '78', 'PM10': '108', 'SO2': '23', 'CO': '1.8', 'NO2': '20', 'O3_8h': '147'}
{'_id': ObjectId('5bd7cfa6bc877a065acd5934'), 'city': '清远', 'date': '2014-01-04', 'AQI': '161', 'grade': '中度污染', 'PM25': '123', 'PM10': '171', 'SO2': '50', 'CO': '1.7', 'NO2': '47', 'O3_8h': '130'}
{'_id': ObjectId('5bd7cfa7bc877a065acd600e'), 'city': '济宁', 'date': '2014-01-04', 'AQI': '118', 'grade': '轻度污染', 'PM25': '89', 'PM10': '183', 'SO2': '158', 'CO': '1.5', 'NO2': '63', 'O3_8h': '19'}
{'_id': ObjectId('5bd7cfa8bc877a065acd66ef'), 'city': '德阳', 'date': '2014-01-04', 'AQI': '165', 'grade': '中度污染', 'PM25': '125', 'PM10': '177', 'SO2': '36', 'CO': '3.1', 'NO2': '74', 'O3_8h': '88'}
{'_id': ObjectId('5bd7cfaabc877a065acd7345'), 'city': '舟山', 'date': '2014-01-04', 'AQI': '163', 'grade': '中度污染', 'PM25': '124', 'PM10': '188', 'SO2': '46', 'CO': '1.5', 'NO2': '68', 'O3_8h': '65'}
{'_id': ObjectId('5bd7cfabbc877a065acd7a25'), 'city': '湛江', 'date': '2014-01-04', 'AQI': '106', 'grade': '轻度污染', 'PM25': '80', 'PM10': '96', 'SO2': '29', 'CO': '1.4', 'NO2': '35', 'O3_8h': '120'}
{'_id': ObjectId('5bd7cfacbc877a065acd8103'), 'city': '三亚', 'date': '2014-01-04', 'AQI': '82', 'grade': '良', 'PM25': '61', 'PM10': '91', 'SO2': '5', 'CO': '0.9', 'NO2': '25', 'O3_8h': '138'}
{'_id': ObjectId('5bd7cfadbc877a065acd87e4'), 'city': '威海', 'date': '2014-01-04', 'AQI': '32', 'grade': '优', 'PM25': '11', 'PM10': '23', 'SO2': '13', 'CO': '0.6', 'NO2': '19', 'O3_8h': '63'}
{'_id': ObjectId('5bd7cfafbc877a065acd9439'), 'city': '邢台', 'date': '2014-01-04', 'AQI': '210', 'grade': '重度污染', 'PM25': '160', 'PM10': '347', 'SO2': '199', 'CO': '3.5', 'NO2': '82', 'O3_8h': '14'}
{'_id': ObjectId('5bd7cfb0bc877a065acd9b0f'), 'city': '葫芦岛', 'date': '2014-01-04', 'AQI': '110', 'grade': '轻度污染', 'PM25': '83', 'PM10': '132', 'SO2': '85', 'CO': '2.7', 'NO2': '38', 'O3_8h': '29'}
{'_id': ObjectId('5bd7cfb1bc877a065acda1ea'), 'city': '张家口', 'date': '2014-01-04', 'AQI': '86', 'grade': '良', 'PM25': '58', 'PM10': '122', 'SO2': '103', 'CO': '1.3', 'NO2': '35', 'O3_8h': '35'}
{'_id': ObjectId('5bd7cfb2bc877a065acda8cb'), 'city': '东营', 'date': '2014-01-04', 'AQI': '80', 'grade': '良', 'PM25': '59', 'PM10': '98', 'SO2': '80', 'CO': '1.1', 'NO2': '53', 'O3_8h': '40'}
{'_id': ObjectId('5bd7cfb3bc877a065acdafac'), 'city': '锦州', 'date': '2014-01-04', 'AQI': '114', 'grade': '轻度污染', 'PM25': '86', 'PM10': '134', 'SO2': '83', 'CO': '1.6', 'NO2': '45', 'O3_8h': '32'}
{'_id': ObjectId('5bd7cfb4bc877a065acdb68c'), 'city': '抚顺', 'date': '2014-01-04', 'AQI': '78', 'grade': '良', 'PM25': '58', 'PM10': '89', 'SO2': '50', 'CO': '1.7', 'NO2': '41', 'O3_8h': '45'}
{'_id': ObjectId('5bd7cfb6bc877a065acdc2dc'), 'city': '宜昌', 'date': '2014-01-04', 'AQI': '292', 'grade': '重度污染', 'PM25': '242', 'PM10': '315', 'SO2': '83', 'CO': '1.6', 'NO2': '52', 'O3_8h': '55'}
{'_id': ObjectId('5bd7cfb8bc877a065acdcee4'), 'city': '宝鸡', 'date': '2014-01-04', 'AQI': '95', 'grade': '良', 'PM25': '71', 'PM10': '117', 'SO2': '62', 'CO': '2.2', 'NO2': '52', 'O3_8h': '42'}
{'_id': ObjectId('5bd7cfb9bc877a065acdd5c5'), 'city': '潍坊', 'date': '2014-01-04', 'AQI': '79', 'grade': '良', 'PM25': '58', 'PM10': '108', 'SO2': '79', 'CO': '1.4', 'NO2': '38', 'O3_8h': '51'}
{'_id': ObjectId('5bd7cfbcbc877a065acde790'), 'city': '长治', 'date': '2014-01-04', 'AQI': '97', 'grade': '良', 'PM25': '59', 'PM10': '143', 'SO2': '16', 'CO': '1.6', 'NO2': '31', 'O3_8h': '38'}
{'_id': ObjectId('5bd7cfbdbc877a065acdee6f'), 'city': '烟台', 'date': '2014-01-04', 'AQI': '32', 'grade': '优', 'PM25': '23', 'PM10': '30', 'SO2': '27', 'CO': '0.7', 'NO2': '33', 'O3_8h': '51'}
{'_id': ObjectId('5bd7cfbebc877a065acdf550'), 'city': '肇庆', 'date': '2014-01-04', 'AQI': '178', 'grade': '中度污染', 'PM25': '135', 'PM10': '167', 'SO2': '30', 'CO': '1.5', 'NO2': '60', 'O3_8h': '124'}
{'_id': ObjectId('5bd7cfbfbc877a065acdfc31'), 'city': '衢州', 'date': '2014-01-04', 'AQI': '203', 'grade': '重度污染', 'PM25': '153', 'PM10': '183', 'SO2': '88', 'CO': '1.3', 'NO2': '79', 'O3_8h': '66'}
{'_id': ObjectId('5bd7cfc0bc877a065ace030f'), 'city': '芜湖', 'date': '2014-01-04', 'AQI': '231', 'grade': '重度污染', 'PM25': '181', 'PM10': '296', 'SO2': '42', 'CO': '1.6', 'NO2': '54', 'O3_8h': '42'}
{'_id': ObjectId('5bd7cfc2bc877a065ace0f65'), 'city': '信阳', 'date': '2014-01-04', 'AQI': '108', 'grade': '轻度污染', 'PM25': '81', 'PM10': '141', 'SO2': '44', 'CO': '1.4', 'NO2': '53', 'O3_8h': '61'}
{'_id': ObjectId('5bd7cfc5bc877a065ace26a3'), 'city': '绵阳', 'date': '2014-01-04', 'AQI': '204', 'grade': '重度污染', 'PM25': '154', 'PM10': '206', 'SO2': '29', 'CO': '1.5', 'NO2': '66', 'O3_8h': '67'}
{'_id': ObjectId('5bd7cfc7bc877a065ace32f3'), 'city': '洛阳', 'date': '2014-01-04', 'AQI': '73', 'grade': '良', 'PM25': '45', 'PM10': '96', 'SO2': '52', 'CO': '2.9', 'NO2': '45', 'O3_8h': '46'}
{'_id': ObjectId('5bd7cfc8bc877a065ace39d4'), 'city': '营口', 'date': '2014-01-04', 'AQI': '84', 'grade': '良', 'PM25': '63', 'PM10': '114', 'SO2': '156', 'CO': '2.6', 'NO2': '66', 'O3_8h': '29'}
{'_id': ObjectId('5bd7cfcabc877a065ace4624'), 'city': '阳江', 'date': '2014-01-04', 'AQI': '156', 'grade': '中度污染', 'PM25': '119', 'PM10': '170', 'SO2': '24', 'CO': '1.8', 'NO2': '55', 'O3_8h': '154'}
{'_id': ObjectId('5bd7cfcbbc877a065ace4d05'), 'city': '自贡', 'date': '2014-01-04', 'AQI': '197', 'grade': '中度污染', 'PM25': '148', 'PM10': '204', 'SO2': '32', 'CO': '1.5', 'NO2': '38', 'O3_8h': '29'}
