{'_id': ObjectId('5bd7cf53bc877a065acb4a16'), 'city': '湖州', 'date': '2014-01-03', 'AQI': '252', 'grade': '重度污染', 'PM25': '202', 'PM10': '255', 'SO2': '99', 'CO': '1.9', 'NO2': '126', 'O3_8h': '36'}
{'_id': ObjectId('5bd7cf60bc877a065acb9b34'), 'city': '武汉', 'date': '2014-01-03', 'AQI': '224', 'grade': '重度污染', 'PM25': '174', 'PM10': '226', 'SO2': '63', 'CO': '1.7', 'NO2': '84', 'O3_8h': '55'}
{'_id': ObjectId('5bd7cf62bc877a065acba213'), 'city': '厦门', 'date': '2014-01-03', 'AQI': '137', 'grade': '轻度污染', 'PM25': '105', 'PM10': '147', 'SO2': '46', 'CO': '1.4', 'NO2': '111', 'O3_8h': '109'}
{'_id': ObjectId('5bd7cf63bc877a065acba8f4'), 'city': '福州', 'date': '2014-01-03', 'AQI': '102', 'grade': '轻度污染', 'PM25': '77', 'PM10': '126', 'SO2': '19', 'CO': '1.2', 'NO2': '88', 'O3_8h': '67'}
{'_id': ObjectId('5bd7cf64bc877a065acbafd0'), 'city': '广州', 'date': '2014-01-03', 'AQI': '180', 'grade': '中度污染', 'PM25': '136', 'PM10': '172', 'SO2': '31', 'CO': '1.9', 'NO2': '110', 'O3_8h': '93'}
{'_id': ObjectId('5bd7cf65bc877a065acbb6b1'), 'city': '重庆', 'date': '2014-01-03', 'AQI': '209', 'grade': '重度污染', 'PM25': '159', 'PM10': '230', 'SO2': '56', 'CO': '1.6', 'NO2': '52', 'O3_8h': '29'}
{'_id': ObjectId('5bd7cf66bc877a065acbbd92'), 'city': '青岛', 'date': '2014-01-03', 'AQI': '141', 'grade': '轻度污染', 'PM25': '108', 'PM10': '209', 'SO2': '57', 'CO': '1.5', 'NO2': '51', 'O3_8h': '36'}
{'_id': ObjectId('5bd7cf67bc877a065acbc473'), 'city': '温州', 'date': '2014-01-03', 'AQI': '117', 'grade': '轻度污染', 'PM25': '88', 'PM10': '164', 'SO2': '30', 'CO': '1.3', 'NO2': '106', 'O3_8h': '72'}
{'_id': ObjectId('5bd7cf68bc877a065acbcb54'), 'city': '昆明', 'date': '2014-01-03', 'AQI': '76', 'grade': '良', 'PM25': '56', 'PM10': '99', 'SO2': '28', 'CO': '1.3', 'NO2': '50', 'O3_8h': '64'}
{'_id': ObjectId('5bd7cf69bc877a065acbd235'), 'city': '济南', 'date': '2014-01-03', 'AQI': '209', 'grade': '重度污染', 'PM25': '159', 'PM10': '312', 'SO2': '174', 'CO': '2.3', 'NO2': '93', 'O3_8h': '17'}
{'_id': ObjectId('5bd7cf6abc877a065acbd913'), 'city': '泉州', 'date': '2014-01-03', 'AQI': '125', 'grade': '轻度污染', 'PM25': '95', 'PM10': '175', 'SO2': '19', 'CO': '1.4', 'NO2': '64', 'O3_8h': '98'}
{'_id': ObjectId('5bd7cf6bbc877a065acbdff4'), 'city': '中山', 'date': '2014-01-03', 'AQI': '143', 'grade': '轻度污染', 'PM25': '110', 'PM10': '167', 'SO2': '62', 'CO': '1.9', 'NO2': '88', 'O3_8h': '139'}
{'_id': ObjectId('5bd7cf6cbc877a065acbe6d5'), 'city': '北京', 'date': '2014-01-03', 'AQI': '74', 'grade': '良', 'PM25': '47', 'PM10': '98', 'SO2': '29', 'CO': '1.3', 'NO2': '52', 'O3_8h': '56'}
{'_id': ObjectId('5bd7cf6dbc877a065acbedb5'), 'city': '成都', 'date': '2014-01-03', 'AQI': '200', 'grade': '中度污染', 'PM25': '150', 'PM10': '229', 'SO2': '30', 'CO': '1.9', 'NO2': '81', 'O3_8h': '50'}
{'_id': ObjectId('5bd7cf6ebc877a065acbf496'), 'city': '南京', 'date': '2014-01-03', 'AQI': '255', 'grade': '重度污染', 'PM25': '205', 'PM10': '355', 'SO2': '79', 'CO': '2.1', 'NO2': '113', 'O3_8h': '31'}
{'_id': ObjectId('5bd7cf70bc877a065acbfb77'), 'city': '东莞', 'date': '2014-01-03', 'AQI': '180', 'grade': '中度污染', 'PM25': '136', 'PM10': '170', 'SO2': '52', 'CO': '1.9', 'NO2': '116', 'O3_8h': '118'}
{'_id': ObjectId('5bd7cf72bc877a065acc07c7'), 'city': '郑州', 'date': '2014-01-03', 'AQI': '76', 'grade': '良', 'PM25': '38', 'PM10': '102', 'SO2': '95', 'CO': '1.9', 'NO2': '52', 'O3_8h': '38'}
{'_id': ObjectId('5bd7cf73bc877a065acc0ea8'), 'city': '南通', 'date': '2014-01-03', 'AQI': '221', 'grade': '重度污染', 'PM25': '171', 'PM10': '228', 'SO2': '49', 'CO': '1.4', 'NO2': '68', 'O3_8h': '77'}
{'_id': ObjectId('5bd7cf74bc877a065acc1589'), 'city': '盐城', 'date': '2014-01-03', 'AQI': '222', 'grade': '重度污染', 'PM25': '172', 'PM10': '245', 'SO2': '44', 'CO': '1.7', 'NO2': '47', 'O3_8h': '42'}
{'_id': ObjectId('5bd7cf75bc877a065acc1c6a'), 'city': '苏州', 'date': '2014-01-03', 'AQI': '235', 'grade': '重度污染', 'PM25': '185', 'PM10': '173', 'SO2': '61', 'CO': '1.9', 'NO2': '126', 'O3_8h': '23'}
{'_id': ObjectId('5bd7cf76bc877a065acc2346'), 'city': '金华', 'date': '2014-01-03', 'AQI': '215', 'grade': '重度污染', 'PM25': '165', 'PM10': '210', 'SO2': '87', 'CO': '1.7', 'NO2': '85', 'O3_8h': '40'}
{'_id': ObjectId('5bd7cf77bc877a065acc2a27'), 'city': '无锡', 'date': '2014-01-03', 'AQI': '248', 'grade': '重度污染', 'PM25': '198', 'PM10': '275', 'SO2': '88', 'CO': '2.1', 'NO2': '131', 'O3_8h': '35'}
{'_id': ObjectId('5bd7cf78bc877a065acc3102'), 'city': '廊坊', 'date': '2014-01-03', 'AQI': '102', 'grade': '轻度污染', 'PM25': '77', 'PM10': '143', 'SO2': '46', 'CO': '1.2', 'NO2': '57', 'O3_8h': '31'}
{'_id': ObjectId('5bd7cf79bc877a065acc37e3'), 'city': '沈阳', 'date': '2014-01-03', 'AQI': '60', 'grade': '良', 'PM25': '41', 'PM10': '70', 'SO2': '97', 'CO': '0.6', 'NO2': '43', 'O3_8h': '44'}
{'_id': ObjectId('5bd7cf7abc877a065acc3ebc'), 'city': '珠海', 'date': '2014-01-03', 'AQI': '164', 'grade': '中度污染', 'PM25': '125', 'PM10': '156', 'SO2': '25', 'CO': '1.3', 'NO2': '95', 'O3_8h': '133'}
{'_id': ObjectId('5bd7cf7bbc877a065acc459d'), 'city': '保定', 'date': '2014-01-03', 'AQI': '251', 'grade': '重度污染', 'PM25': '201', 'PM10': '347', 'SO2': '111', 'CO': '4.4', 'NO2': '97', 'O3_8h': '30'}
{'_id': ObjectId('5bd7cf7cbc877a065acc4c75'), 'city': '柳州', 'date': '2014-01-03', 'AQI': '206', 'grade': '重度污染', 'PM25': '156', 'PM10': '191', 'SO2': '64', 'CO': '1.4', 'NO2': '59', 'O3_8h': '152'}
{'_id': ObjectId('5bd7cf7ebc877a065acc5356'), 'city': '台州', 'date': '2014-01-03', 'AQI': '128', 'grade': '轻度污染', 'PM25': '97', 'PM10': '174', 'SO2': '49', 'CO': '1.3', 'NO2': '80', 'O3_8h': '92'}
{'_id': ObjectId('5bd7cf7fbc877a065acc5fac'), 'city': '江门', 'date': '2014-01-03', 'AQI': '165', 'grade': '中度污染', 'PM25': '125', 'PM10': '191', 'SO2': '57', 'CO': '2.3', 'NO2': '110', 'O3_8h': '119'}
{'_id': ObjectId('5bd7cf80bc877a065acc668d'), 'city': '惠州', 'date': '2014-01-03', 'AQI': '132', 'grade': '轻度污染', 'PM25': '100', 'PM10': '156', 'SO2': '27', 'CO': '1.6', 'NO2': '84', 'O3_8h': '115'}
{'_id': ObjectId('5bd7cf82bc877a065acc6d6e'), 'city': '常州', 'date': '2014-01-03', 'AQI': '245', 'grade': '重度污染', 'PM25': '195', 'PM10': '277', 'SO2': '80', 'CO': '2.1', 'NO2': '94', 'O3_8h': '43'}
{'_id': ObjectId('5bd7cf83bc877a065acc744f'), 'city': '嘉兴', 'date': '2014-01-03', 'AQI': '215', 'grade': '重度污染', 'PM25': '165', 'PM10': '233', 'SO2': '97', 'CO': '2.5', 'NO2': '140', 'O3_8h': '46'}
{'_id': ObjectId('5bd7cf85bc877a065acc80a5'), 'city': '聊城', 'date': '2014-01-03', 'AQI': '202', 'grade': '重度污染', 'PM25': '152', 'PM10': '262', 'SO2': '134', 'CO': '3.2', 'NO2': '88', 'O3_8h': '24'}
{'_id': ObjectId('5bd7cf86bc877a065acc8786'), 'city': '佛山', 'date': '2014-01-03', 'AQI': '191', 'grade': '中度污染', 'PM25': '143', 'PM10': '240', 'SO2': '69', 'CO': '1.9', 'NO2': '118', 'O3_8h': '115'}
{'_id': ObjectId('5bd7cf87bc877a065acc8e67'), 'city': '南宁', 'date': '2014-01-03', 'AQI': '185', 'grade': '中度污染', 'PM25': '140', 'PM10': '187', 'SO2': '33', 'CO': '1.5', 'NO2': '75', 'O3_8h': '106'}
{'_id': ObjectId('5bd7cf88bc877a065acc9548'), 'city': '合肥', 'date': '2014-01-03', 'AQI': '205', 'grade': '重度污染', 'PM25': '155', 'PM10': '184', 'SO2': '46', 'CO': '1.5', 'NO2': '43', 'O3_8h': '29'}
{'_id': ObjectId('5bd7cf89bc877a065acc9c29'), 'city': '宿迁', 'date': '2014-01-03', 'AQI': '276', 'grade': '重度污染', 'PM25': '226', 'PM10': '358', 'SO2': '112', 'CO': '3.1', 'NO2': '134', 'O3_8h': '24'}
{'_id': ObjectId('5bd7cf8cbc877a065accadf4'), 'city': '长沙', 'date': '2014-01-03', 'AQI': '260', 'grade': '重度污染', 'PM25': '210', 'PM10': '187', 'SO2': '71', 'CO': '1.7', 'NO2': '83', 'O3_8h': '25'}
{'_id': ObjectId('5bd7cf8dbc877a065accb4d2'), 'city': '泰州', 'date': '2014-01-03', 'AQI': '262', 'grade': '重度污染', 'PM25': '212', 'PM10': '308', 'SO2': '61', 'CO': '2.5', 'NO2': '36', 'O3_8h': '48'}
{'_id': ObjectId('5bd7cf8ebc877a065accbbb2'), 'city': '丽水', 'date': '2014-01-03', 'AQI': '123', 'grade': '轻度污染', 'PM25': '93', 'PM10': '136', 'SO2': '50', 'CO': '1.5', 'NO2': '61', 'O3_8h': '91'}
{'_id': ObjectId('5bd7cf8fbc877a065accc293'), 'city': '邯郸', 'date': '2014-01-03', 'AQI': '139', 'grade': '轻度污染', 'PM25': '106', 'PM10': '198', 'SO2': '108', 'CO': '2.5', 'NO2': '59', 'O3_8h': '41'}
{'_id': ObjectId('5bd7cf90bc877a065accc973'), 'city': '贵阳', 'date': '2014-01-03', 'AQI': '110', 'grade': '轻度污染', 'PM25': '83', 'PM10': '107', 'SO2': '67', 'CO': '1.1', 'NO2': '35', 'O3_8h': '88'}
{'_id': ObjectId('5bd7cf92bc877a065accd5c9'), 'city': '徐州', 'date': '2014-01-03', 'AQI': '292', 'grade': '重度污染', 'PM25': '242', 'PM10': '354', 'SO2': '127', 'CO': '2.7', 'NO2': '103', 'O3_8h': '17'}
{'_id': ObjectId('5bd7cf94bc877a065acce218'), 'city': '株洲', 'date': '2014-01-03', 'AQI': '298', 'grade': '重度污染', 'PM25': '248', 'PM10': '299', 'SO2': '111', 'CO': '1.8', 'NO2': '91', 'O3_8h': '21'}
{'_id': ObjectId('5bd7cf95bc877a065acce8f9'), 'city': '荆州', 'date': '2014-01-03', 'AQI': '209', 'grade': '重度污染', 'PM25': '159', 'PM10': '270', 'SO2': '85', 'CO': '1.7', 'NO2': '72', 'O3_8h': '81'}
{'_id': ObjectId('5bd7cf96bc877a065accefda'), 'city': '太原', 'date': '2014-01-03', 'AQI': '76', 'grade': '良', 'PM25': '55', 'PM10': '103', 'SO2': '91', 'CO': '2.4', 'NO2': '32', 'O3_8h': '26'}
{'_id': ObjectId('5bd7cf97bc877a065accf6bb'), 'city': '濮阳', 'date': '2014-01-03', 'AQI': '128', 'grade': '轻度污染', 'PM25': '97', 'PM10': '182', 'SO2': '60', 'CO': '1.6', 'NO2': '73', 'O3_8h': '46'}
{'_id': ObjectId('5bd7cf98bc877a065accfd7f'), 'city': '淮安', 'date': '2014-01-03', 'AQI': '290', 'grade': '重度污染', 'PM25': '240', 'PM10': '119', 'SO2': '30', 'CO': '2.7', 'NO2': '81', 'O3_8h': '49'}
{'_id': ObjectId('5bd7cf9abc877a065acd09d5'), 'city': '扬州', 'date': '2014-01-03', 'AQI': '259', 'grade': '重度污染', 'PM25': '209', 'PM10': '324', 'SO2': '73', 'CO': '1.5', 'NO2': '59', 'O3_8h': '32'}
{'_id': ObjectId('5bd7cf9cbc877a065acd162b'), 'city': '镇江', 'date': '2014-01-03', 'AQI': '261', 'grade': '重度污染', 'PM25': '211', 'PM10': '297', 'SO2': '75', 'CO': '1.6', 'NO2': '102', 'O3_8h': '46'}
{'_id': ObjectId('5bd7cf9ebc877a065acd226e'), 'city': '咸阳', 'date': '2014-01-03', 'AQI': '77', 'grade': '良', 'PM25': '53', 'PM10': '104', 'SO2': '45', 'CO': '1.5', 'NO2': '25', 'O3_8h': '39'}
{'_id': ObjectId('5bd7cfa2bc877a065acd3f22'), 'city': '日照', 'date': '2014-01-03', 'AQI': '208', 'grade': '重度污染', 'PM25': '158', 'PM10': '258', 'SO2': '93', 'CO': '2.0', 'NO2': '56', 'O3_8h': '24'}
{'_id': ObjectId('5bd7cfa4bc877a065acd4b78'), 'city': '石家庄', 'date': '2014-01-03', 'AQI': '138', 'grade': '轻度污染', 'PM25': '106', 'PM10': '210', 'SO2': '178', 'CO': '1.6', 'NO2': '74', 'O3_8h': '50'}
{'_id': ObjectId('5bd7cfa5bc877a065acd5252'), 'city': '汕尾', 'date': '2014-01-03', 'AQI': '123', 'grade': '轻度污染', 'PM25': '94', 'PM10': '121', 'SO2': '12', 'CO': '1.7', 'NO2': '34', 'O3_8h': '154'}
{'_id': ObjectId('5bd7cfa6bc877a065acd5933'), 'city': '清远', 'date': '2014-01-03', 'AQI': '152', 'grade': '中度污染', 'PM25': '116', 'PM10': '154', 'SO2': '75', 'CO': '1.9', 'NO2': '66', 'O3_8h': '123'}
{'_id': ObjectId('5bd7cfa7bc877a065acd600d'), 'city': '济宁', 'date': '2014-01-03', 'AQI': '319', 'grade': '严重污染', 'PM25': '237', 'PM10': '435', 'SO2': '269', 'CO': '3.3', 'NO2': '107', 'O3_8h': '12'}
{'_id': ObjectId('5bd7cfa8bc877a065acd66ee'), 'city': '德阳', 'date': '2014-01-03', 'AQI': '232', 'grade': '重度污染', 'PM25': '182', 'PM10': '246', 'SO2': '41', 'CO': '2.8', 'NO2': '78', 'O3_8h': '54'}
{'_id': ObjectId('5bd7cfaabc877a065acd7344'), 'city': '舟山', 'date': '2014-01-03', 'AQI': '134', 'grade': '轻度污染', 'PM25': '103', 'PM10': '166', 'SO2': '42', 'CO': '1.3', 'NO2': '83', 'O3_8h': '58'}
{'_id': ObjectId('5bd7cfabbc877a065acd7a24'), 'city': '湛江', 'date': '2014-01-03', 'AQI': '65', 'grade': '良', 'PM25': '44', 'PM10': '51', 'SO2': '30', 'CO': '1.0', 'NO2': '32', 'O3_8h': '118'}
{'_id': ObjectId('5bd7cfacbc877a065acd8102'), 'city': '三亚', 'date': '2014-01-03', 'AQI': '72', 'grade': '良', 'PM25': '52', 'PM10': '82', 'SO2': '4', 'CO': '0.8', 'NO2': '26', 'O3_8h': '109'}
{'_id': ObjectId('5bd7cfadbc877a065acd87e3'), 'city': '威海', 'date': '2014-01-03', 'AQI': '67', 'grade': '良', 'PM25': '39', 'PM10': '83', 'SO2': '22', 'CO': '0.7', 'NO2': '23', 'O3_8h': '66'}
{'_id': ObjectId('5bd7cfafbc877a065acd9438'), 'city': '邢台', 'date': '2014-01-03', 'AQI': '178', 'grade': '中度污染', 'PM25': '134', 'PM10': '270', 'SO2': '152', 'CO': '2.3', 'NO2': '72', 'O3_8h': '57'}
{'_id': ObjectId('5bd7cfb0bc877a065acd9b0e'), 'city': '葫芦岛', 'date': '2014-01-03', 'AQI': '68', 'grade': '良', 'PM25': '47', 'PM10': '86', 'SO2': '86', 'CO': '2.2', 'NO2': '33', 'O3_8h': '54'}
{'_id': ObjectId('5bd7cfb1bc877a065acda1e9'), 'city': '张家口', 'date': '2014-01-03', 'AQI': '120', 'grade': '轻度污染', 'PM25': '53', 'PM10': '191', 'SO2': '89', 'CO': '1.1', 'NO2': '28', 'O3_8h': '53'}
{'_id': ObjectId('5bd7cfb2bc877a065acda8ca'), 'city': '东营', 'date': '2014-01-03', 'AQI': '138', 'grade': '轻度污染', 'PM25': '105', 'PM10': '201', 'SO2': '117', 'CO': '1.7', 'NO2': '62', 'O3_8h': '55'}
{'_id': ObjectId('5bd7cfb3bc877a065acdafab'), 'city': '锦州', 'date': '2014-01-03', 'AQI': '65', 'grade': '良', 'PM25': '41', 'PM10': '79', 'SO2': '64', 'CO': '0.9', 'NO2': '32', 'O3_8h': '57'}
{'_id': ObjectId('5bd7cfb4bc877a065acdb68b'), 'city': '抚顺', 'date': '2014-01-03', 'AQI': '56', 'grade': '良', 'PM25': '35', 'PM10': '61', 'SO2': '36', 'CO': '1.5', 'NO2': '30', 'O3_8h': '55'}
{'_id': ObjectId('5bd7cfb6bc877a065acdc2db'), 'city': '宜昌', 'date': '2014-01-03', 'AQI': '263', 'grade': '重度污染', 'PM25': '213', 'PM10': '272', 'SO2': '59', 'CO': '1.9', 'NO2': '40', 'O3_8h': '49'}
{'_id': ObjectId('5bd7cfb8bc877a065acdcee3'), 'city': '宝鸡', 'date': '2014-01-03', 'AQI': '82', 'grade': '良', 'PM25': '61', 'PM10': '107', 'SO2': '57', 'CO': '2.1', 'NO2': '43', 'O3_8h': '46'}
{'_id': ObjectId('5bd7cfb9bc877a065acdd5c4'), 'city': '潍坊', 'date': '2014-01-03', 'AQI': '166', 'grade': '中度污染', 'PM25': '127', 'PM10': '236', 'SO2': '135', 'CO': '2.1', 'NO2': '55', 'O3_8h': '44'}
{'_id': ObjectId('5bd7cfbcbc877a065acde78f'), 'city': '长治', 'date': '2014-01-03', 'AQI': '85', 'grade': '良', 'PM25': '63', 'PM10': '115', 'SO2': '15', 'CO': '1.1', 'NO2': '21', 'O3_8h': '29'}
{'_id': ObjectId('5bd7cfbdbc877a065acdee6e'), 'city': '烟台', 'date': '2014-01-03', 'AQI': '88', 'grade': '良', 'PM25': '66', 'PM10': '95', 'SO2': '39', 'CO': '1.1', 'NO2': '46', 'O3_8h': '44'}
{'_id': ObjectId('5bd7cfbebc877a065acdf54f'), 'city': '肇庆', 'date': '2014-01-03', 'AQI': '214', 'grade': '重度污染', 'PM25': '164', 'PM10': '223', 'SO2': '46', 'CO': '2.1', 'NO2': '81', 'O3_8h': '105'}
{'_id': ObjectId('5bd7cfbfbc877a065acdfc30'), 'city': '衢州', 'date': '2014-01-03', 'AQI': '172', 'grade': '中度污染', 'PM25': '131', 'PM10': '161', 'SO2': '91', 'CO': '1.2', 'NO2': '71', 'O3_8h': '78'}
{'_id': ObjectId('5bd7cfc0bc877a065ace030e'), 'city': '芜湖', 'date': '2014-01-03', 'AQI': '200', 'grade': '中度污染', 'PM25': '150', 'PM10': '248', 'SO2': '33', 'CO': '1.2', 'NO2': '52', 'O3_8h': '42'}
{'_id': ObjectId('5bd7cfc2bc877a065ace0f64'), 'city': '信阳', 'date': '2014-01-03', 'AQI': '144', 'grade': '轻度污染', 'PM25': '110', 'PM10': '187', 'SO2': '51', 'CO': '0.0', 'NO2': '61', 'O3_8h': '0'}
{'_id': ObjectId('5bd7cfc5bc877a065ace26a2'), 'city': '绵阳', 'date': '2014-01-03', 'AQI': '240', 'grade': '重度污染', 'PM25': '190', 'PM10': '246', 'SO2': '32', 'CO': '1.7', 'NO2': '80', 'O3_8h': '45'}
{'_id': ObjectId('5bd7cfc7bc877a065ace32f2'), 'city': '洛阳', 'date': '2014-01-03', 'AQI': '69', 'grade': '良', 'PM25': '29', 'PM10': '88', 'SO2': '52', 'CO': '2.4', 'NO2': '35', 'O3_8h': '58'}
{'_id': ObjectId('5bd7cfc8bc877a065ace39d3'), 'city': '营口', 'date': '2014-01-03', 'AQI': '56', 'grade': '良', 'PM25': '26', 'PM10': '61', 'SO2': '66', 'CO': '0.9', 'NO2': '36', 'O3_8h': '51'}
{'_id': ObjectId('5bd7cfcabc877a065ace4623'), 'city': '阳江', 'date': '2014-01-03', 'AQI': '106', 'grade': '轻度污染', 'PM25': '79', 'PM10': '122', 'SO2': '13', 'CO': '1.5', 'NO2': '50', 'O3_8h': '117'}
{'_id': ObjectId('5bd7cfcbbc877a065ace4d04'), 'city': '自贡', 'date': '2014-01-03', 'AQI': '163', 'grade': '中度污染', 'PM25': '124', 'PM10': '167', 'SO2': '28', 'CO': '1.4', 'NO2': '34', 'O3_8h': '24'}
